id,lat,lon,addr_street,height,building_type,Swimming_Pool_Prediction,Roof_Type_Prediction,Green_Prediction,BD,LB,BDP,Land_Use_Prediction,RCR,FD,Floor_Count_Prediction,WWR_Prediction,Property_Type_Prediction,geometry
247747493,40.5754024,-74.1098211,Bryant Avenue,7.0,yes,0,1,2,1,1,2,6,1,3,1,0,0,POINT (-74.1098211 40.5754024)
1065043374,40.8953473,-73.7876312,Weyman Avenue,N/A,yes,0,1,3,1,1,1,6,1,3,1,0,0,POINT (-73.7876312 40.8953473)
247674696,40.5731489,-74.1018892,Poultney Street,9.3,yes,0,1,1,1,1,0,6,1,3,2,0,2,POINT (-74.1018892 40.5731489)
250411586,40.6780363,-73.9105332,Fulton Street,14.2,yes,0,0,0,2,2,2,7,1,3,3,0,1,POINT (-73.9105332 40.6780363)
249983773,40.6840358,-73.9324917,Stuyvesant Avenue,11.6,yes,0,0,1,2,2,2,6,1,3,2,0,4,POINT (-73.9324917 40.6840358)
248592505,40.7084267,-73.7842727,176th Street,8.8,yes,0,1,0,2,2,2,7,1,3,2,0,0,POINT (-73.7842727 40.7084267)
284429377,40.7588521,-73.7703102,N/A,5.0,yes,0,0,2,1,2,2,6,1,3,1,0,0,POINT (-73.7703102 40.7588521)
1148545706,40.9079419,-73.8821238,Hancock Avenue,N/A,yes,0,2,1,1,1,1,6,1,3,2,0,2,POINT (-73.8821238 40.9079419)
250041969,40.7693736,-73.8006638,164th Street,9.3,yes,0,2,1,1,1,2,6,1,3,2,0,4,POINT (-73.8006638 40.7693736)
247646196,40.5919237,-74.0762945,Mallory Avenue,6.8,yes,1,1,1,1,1,2,6,1,3,2,0,0,POINT (-74.0762945 40.5919237)
282327013,40.6962565,-73.81557,N/A,4.3,yes,0,1,0,1,2,2,7,1,3,2,0,0,POINT (-73.81557 40.6962565)
1313595216,40.7481442,-73.8522852,N/A,N/A,yes,0,I'm unable to determine the roof type from this image.,2,1,2,0,3,1,3,1,0,0,POINT (-73.8522852 40.7481442)
283229410,40.727097,-73.7482283,216th Street,9.9,yes,0,1,0,1,1,2,7,1,3,2,0,0,POINT (-73.7482283 40.727097)
281387125,40.7719055,-73.8895271,81st Street,6.6,yes,0,0,1,1,2,0,7,1,3,2,0,0,POINT (-73.8895271 40.7719055)
248852393,40.59362,-73.9787084,West 8th Street,7.9,yes,0,1,1,1,2,1,7,1,3,2,0,0,POINT (-73.9787084 40.59362)
1187335968,40.8479287,-74.0506725,N/A,N/A,yes,0,0,0,1,2,1,4,0,3,1,0,6,POINT (-74.0506725 40.8479287)
285893323,40.68114,-73.8171731,N/A,2.6,yes,0,1,0,1,1,2,6,1,3,2,0,0,POINT (-73.8171731 40.68114)
250014869,40.624203,-73.9143638,East 69th Street,11.0,yes,0,1,0,1,1,2,6,1,3,1,0,2,POINT (-73.9143638 40.624203)
284538844,40.7741374,-73.8154684,150th Street,7.5,yes,0,0,1,1,1,0,6,1,3,1,0,2,POINT (-73.8154684 40.7741374)
1190656481,40.6838392,-74.2009949,N/A,N/A,yes,0,2,1,1,1,2,6,1,3,1,0,4,POINT (-74.2009949 40.6838392)
277881278,40.7171838,-74.0085701,Thomas Street,25.3,yes,0,0,0,2,3,2,7,1,3,1,0,0,POINT (-74.0085701 40.7171838)
248866253,40.7749587,-73.8111847,25th Drive,7.5,yes,0,1,1,1,1,2,6,1,3,1,0,0,POINT (-73.8111847 40.7749587)
282346415,40.6872801,-73.8034026,142nd Street,8.2,yes,0,1,1,1,1,2,6,1,3,2,0,0,POINT (-73.8034026 40.6872801)
1121518436,40.8151582,-74.1264677,N/A,N/A,yes,1,2,1,1,2,2,6,1,3,2,0,0,POINT (-74.1264677 40.8151582)
250587480,40.7518647,-73.8929714,73rd Street,8.5,yes,0,0,1,2,2,2,6,1,3,2,0,0,POINT (-73.8929714 40.7518647)
250267797,40.717868,-73.9901668,Orchard Street,12.5,yes,0,0,0,2,3,2,5,3,3,2,0,2,POINT (-73.9901668 40.717868)
250977760,40.7031412,-73.8903366,65th Place,10.5,yes,0,0,0,2,3,2,6,1,3,2,0,2,POINT (-73.8903366 40.7031412)
247269759,40.6577238,-73.731738,147th Avenue,6.9,yes,0,1,2,1,1,2,6,1,3,2,0,0,POINT (-73.731738 40.6577238)
284527009,40.7623175,-73.8101968,N/A,3.2,yes,0,0,0,1,2,1,7,1,3,2,0,6,POINT (-73.8101968 40.7623175)
656251466,40.9047444,-74.0618824,N/A,N/A,yes,0,1,2,1,2,2,7,1,3,2,0,0,POINT (-74.0618824 40.9047444)
241857536,40.775151,-73.8988121,N/A,7.2,yes,0,0,0,2,2,2,4,1,3,1,1,0,POINT (-73.8988121 40.775151)
281581092,40.8768197,-73.8495709,Seymour Avenue,14.1,yes,0,0,1,1,2,2,6,1,3,1,0,4,POINT (-73.8495709 40.8768197)
281342660,40.7537629,-73.9314136,38th Avenue,N/A,yes,0,0,0,2,3,2,7,1,3,2,0,4,POINT (-73.9314136 40.7537629)
249948483,40.6296792,-73.9033601,East 83rd Street,8.2,yes,0,0,0,2,2,2,6,1,3,2,0,0,POINT (-73.9033601 40.6296792)
428938217,40.7388341,-74.2239251,N/A,N/A,yes,0,1,2,1,2,2,6,1,3,2,0,0,POINT (-74.2239251 40.7388341)
250544141,40.7168095,-73.8594997,67th Drive,7.4,yes,0,0,1,1,2,2,6,1,3,2,0,0,POINT (-73.8594997 40.7168095)
247909541,40.6691934,-73.846942,88th Street,9.6,yes,0,0,1,1,2,0,7,1,3,2,1,0,POINT (-73.846942 40.6691934)
248836639,40.7035563,-73.7389954,Murdock Avenue,6.9,yes,0,0,1,1,2,2,6,1,3,2,0,0,POINT (-73.7389954 40.7035563)
249594401,40.6475617,-74.0109816,4th Avenue,14.5,yes,0,0,0,2,2,2,7,1,3,2,0,2,POINT (-74.0109816 40.6475617)
1058968384,40.8590876,-74.0794621,N/A,N/A,yes,1,1,2,1,1,2,6,1,3,3,0,0,POINT (-74.0794621 40.8590876)
249574463,40.6414291,-74.0113871,55th Street,9.6,yes,0,0,1,2,2,2,6,1,3,2,0,2,POINT (-74.0113871 40.6414291)
282291126,40.6785927,-73.8286713,N/A,3.9,yes,0,2,0,1,1,2,7,1,3,1,0,0,POINT (-73.8286713 40.6785927)
280264149,40.7251199,-73.9034209,56th Avenue,6.9,yes,0,0,1,1,2,2,7,1,3,2,0,0,POINT (-73.9034209 40.7251199)
250409230,40.6813003,-73.9134389,Marion Street,11.7,yes,0,0,2,2,2,2,6,1,3,2,0,0,POINT (-73.9134389 40.6813003)
246239614,40.6179855,-74.0864167,Van Duzer Street,8.2,yes,0,0,1,1,2,2,6,1,3,2,0,2,POINT (-74.0864167 40.6179855)
247279061,40.6112724,-74.1436846,Collfield Avenue,7.2,yes,0,1,2,1,1,2,6,1,3,1,0,0,POINT (-74.1436846 40.6112724)
283214655,40.7212521,-73.7482688,N/A,6.6,yes,0,0,1,1,1,2,6,1,3,2,0,0,POINT (-73.7482688 40.7212521)
276129164,40.8393967,-73.914663,N/A,5.6,yes,0,0,0,2,3,2,7,1,3,1,0,4,POINT (-73.914663 40.8393967)
282948564,40.6503754,-73.7327586,Craft Avenue,7.7,yes,0,2,0,1,1,1,6,1,3,2,0,4,POINT (-73.7327586 40.6503754)
250448266,40.7068615,-73.9050543,Gates Avenue,10.9,yes,0,0,0,2,2,2,6,1,3,2,0,4,POINT (-73.9050543 40.7068615)
415378870,40.7234785,-74.0702239,Bergen Avenue,N/A,yes,0,0,0,2,2,2,6,1,3,3,0,1,POINT (-74.0702239 40.7234785)
281396527,40.770239,-73.8748122,N/A,4.3,yes,0,0,0,1,2,0,7,1,3,1,0,1,POINT (-73.8748122 40.770239)
250576674,40.7382549,-73.8572261,Xenia Street,10.6,yes,0,0,0,2,3,2,6,1,3,2,0,0,POINT (-73.8572261 40.7382549)
250213441,40.6679193,-73.9362414,Union Street,9.1,yes,0,0,1,2,3,2,6,1,3,2,0,0,POINT (-73.9362414 40.6679193)
282389541,40.6724878,-73.8161283,122nd Place,6.6,yes,0,1,1,1,1,2,6,1,3,1,0,0,POINT (-73.8161283 40.6724878)
249914880,40.6093144,-73.9342803,East 33rd Street,7.5,yes,0,0,1,1,2,2,6,1,3,2,0,0,POINT (-73.9342803 40.6093144)
282898677,40.6972658,-73.7981657,156th Street,7.3,yes,0,0,0,1,2,2,7,1,3,2,0,0,POINT (-73.7981657 40.6972658)
284737063,40.7688937,-73.740848,43rd Avenue,7.2,yes,0,0,1,1,1,2,6,1,3,2,0,0,POINT (-73.740848 40.7688937)
1190639894,40.6932236,-74.220217,N/A,N/A,yes,0,2.,1,1,1,2,6,1,3,2,0,0,POINT (-74.220217 40.6932236)
284448470,40.7762746,-73.776765,N/A,4.5,yes,1,2,2,1,1,2,6,1,3,2,0,0,POINT (-73.776765 40.7762746)
1202659795,40.7626345,-74.148333,N/A,N/A,yes,0,1,0,1,2,2,6,1,3,2,0,2,POINT (-74.148333 40.7626345)
264503665,40.688835,-73.8610046,N/A,2.7,yes,0,0,0,2,1,2,6,1,3,2,0,0,POINT (-73.8610046 40.688835)
282154527,40.8391679,-73.8331939,Coddington Avenue,10.8,yes,0,1,1,1,1,2,6,1,3,2,0,0,POINT (-73.8331939 40.8391679)
250587876,40.7464777,-73.8821464,Hampton Street,10.3,yes,0,1,1,2,3,2,6,1,3,2,0,0,POINT (-73.8821464 40.7464777)
251004016,40.7053434,-73.8565879,Margaret Place,8.7,yes,0,1,1,1,2,2,6,1,3,2,0,0,POINT (-73.8565879 40.7053434)
250544015,40.7197959,-73.8635836,65th Road,6.9,yes,0,0,1,1,2,2,6,1,3,2,0,0,POINT (-73.8635836 40.7197959)
248834357,40.7020409,-73.7367748,114th Avenue,9.3,yes,0,1,1,1,1,2,6,1,3,2,0,0,POINT (-73.7367748 40.7020409)
280403089,40.7569186,-73.9165633,44th Street,9.2,yes,0,0,0,2,2,2,6,1,3,2,0,2,POINT (-73.9165633 40.7569186)
284625796,40.7538047,-73.8320098,Maple Avenue,9.3,yes,0,0,0,2,3,2,6,1,3,2,0,0,POINT (-73.8320098 40.7538047)
249119875,40.6316312,-73.9839289,47th Street,9.8,yes,0,1,0,2,2,2,6,1,3,2,0,2,POINT (-73.9839289 40.6316312)
282314112,40.6755964,-73.8043442,120th Avenue,7.6,yes,0,0,0,1,2,2,7,1,3,2,1,0,POINT (-73.8043442 40.6755964)
250429558,40.6977697,-73.9008703,Norman Street,7.6,yes,0,0,1,2,2,2,6,1,3,2,0,0,POINT (-73.9008703 40.6977697)
249042815,40.6078459,-74.0085811,Bay 13th Street,11.5,yes,0,2,1,2,2,2,7,1,3,2,0,0,POINT (-74.0085811 40.6078459)
431484298,40.708803,-74.2172446,N/A,N/A,yes,0,1,3,1,1,2,6,1,3,3,0,0,POINT (-74.2172446 40.708803)
250198664,40.6571542,-73.9117398,Lott Avenue,6.5,yes,0,0,0,2,2,2,6,1,3,2,0,0,POINT (-73.9117398 40.6571542)
947450194,40.7193577,-73.7065803,Violet Avenue,N/A,house,0,2,3,1,1,2,6,1,3,2,1,0,POINT (-73.7065803 40.7193577)
247458778,40.5881149,-74.1625232,Country Drive North,9.3,house,0,1,1,1,2,2,6,1,3,2,0,4,POINT (-74.1625232 40.5881149)
241863526,40.548672,-74.1998106,Russek Drive,9.1,house,0,1,1,1,1,0,6,1,3,3,0,4,POINT (-74.1998106 40.548672)
281390433,40.7636176,-73.8918111,77th Street,6.2,house,0,0,1,1,2,1,5,1,3,1,0,0,POINT (-73.8918111 40.7636176)
247434591,40.6078211,-74.1600849,Gary Court,10.4,house,0,1,1,1,2,2,7,1,3,2,1,0,POINT (-74.1600849 40.6078211)
570470411,40.6435958,-73.729358,Golf Drive,N/A,house,0,2,1,1,1,2,6,1,3,1,0,0,POINT (-73.729358 40.6435958)
